user_id,similar,score,rank
4254,8194,0.884214,3
4254,54193,0.860536,4
4254,31375,0.853525,5
4254,70793,0.836633,6
4254,17653,0.831447,7
4254,16123,0.828461,8
4254,66328,0.820927,9
4254,43501,0.812312,10
4335,25889,0.885217,1
4335,54250,0.834859,2
4335,71052,0.824404,3
4335,15816,0.805429,4
4335,71037,0.805346,5
4335,4544,0.803384,6
4335,14910,0.801173,7
4335,19575,0.798606,8
4335,5593,0.769116,9
4335,67795,0.76287,10
4341,17647,0.890806,1
4341,27947,0.846845,2
4341,38690,0.831507,3
4341,17312,0.829589,4
4341,5925,0.826039,5
4341,23473,0.81547,6
4341,20758,0.810184,7
4341,52427,0.802609,8
4341,54980,0.797713,9
4341,18205,0.794228,10
4352,25038,0.973325,1
4352,28122,0.922195,2
4352,48911,0.919942,3
4352,67500,0.907827,4
4352,23753,0.89034,5
4352,5182,0.888078,6
4352,35002,0.887774,7
4352,56472,0.877923,8
4352,12621,0.875862,9
4352,54316,0.867223,10
4375,58577,0.90029,1
4375,13561,0.871286,2
4375,56124,0.849671,3
4375,37419,0.849392,4
4375,170,0.843966,5
4375,50846,0.842604,6
4375,67841,0.841836,7
4375,67920,0.840074,8
4375,47677,0.831404,9
4375,70698,0.82742,10
4517,19519,0.941388,1
4517,15440,0.897976,2
4517,24929,0.872663,3
4517,49582,0.866718,4
4517,27164,0.85544,5
4517,66968,0.854898,6
4517,27620,0.843192,7
4517,28521,0.837398,8
4517,27464,0.83507,9
4517,59358,0.821029,10
4544,43779,0.950166,1
4544,33522,0.900844,2
4544,52983,0.884684,3
4544,71420,0.882615,4
4544,55865,0.881376,5
4544,71052,0.875765,6
4544,30627,0.861438,7
4544,19575,0.84745,8
4544,35461,0.835249,9
4544,53849,0.833381,10
4549,1988,0.884032,1
4549,63594,0.87675,2
4549,62252,0.870487,3
4549,49143,0.865284,4
4549,15853,0.85646,5
4549,28199,0.848407,6
4549,45938,0.845331,7
4549,23581,0.843316,8
4549,37225,0.832891,9
4549,52751,0.822262,10
4650,49606,0.960696,1
4650,29985,0.932074,2
4650,17632,0.902589,3
4650,69820,0.852296,4
4650,66784,0.842158,5
4650,55193,0.839865,6
4650,22198,0.838481,7
4650,31786,0.824528,8
4650,6302,0.813024,9
4650,51086,0.811658,10
4697,44744,0.882438,1
4697,21872,0.872761,2
4697,67924,0.862354,3
4697,23386,0.852009,4
4697,12428,0.85194,5
4697,55936,0.851522,6
4697,70743,0.847637,7
4697,20226,0.843085,8
4697,48370,0.835586,9
4697,4856,0.823122,10
4728,12621,0.932521,1
4728,20938,0.917298,2
4728,40837,0.914153,3
4728,2612,0.880097,4
4728,34687,0.872453,5
4728,66063,0.869499,6
4728,56596,0.866337,7
4728,27112,0.862068,8
4728,55560,0.860511,9
4728,12760,0.857469,10
4800,66978,0.927708,1
4800,12040,0.885952,2
4800,13048,0.860767,3
4800,19193,0.85388,4
4800,30980,0.837261,5
4800,59311,0.814079,6
4800,59078,0.813293,7
4800,68773,0.811773,8
4800,38111,0.808275,9
4800,45586,0.807855,10
4827,65851,0.881982,1
4827,62323,0.859972,2
4827,43883,0.859729,3
4827,21947,0.859719,4
4827,17999,0.853155,5
4827,10639,0.834814,6
4827,39594,0.821819,7
4827,19923,0.820324,8
4827,59462,0.816326,9
4827,35530,0.801946,10
4856,25649,0.939379,1
4856,67924,0.933256,2
4856,59012,0.925846,3
4856,48370,0.922642,4
4856,1392,0.872341,5
4856,57977,0.869809,6
4856,48726,0.863545,7
4856,55403,0.85999,8
4856,43883,0.853218,9
4856,44567,0.846245,10
4869,35530,0.965491,1
4869,70743,0.953957,2
4869,67924,0.860994,3
4869,12428,0.860894,4
4869,42888,0.847402,5
4869,22386,0.83569,6
4869,59462,0.8267,7
4869,52180,0.819251,8
4869,8048,0.803757,9
4869,44041,0.791463,10
4895,1017,0.966319,1
4895,12986,0.937794,2
4895,66541,0.922071,3
4895,17623,0.911771,4
4895,41154,0.891679,5
4895,48933,0.88666,6
4895,12313,0.886315,7
4895,23988,0.881997,8
4895,66328,0.876353,9
4895,46695,0.856634,10
4912,18678,0.970283,1
4912,34579,0.950397,2
4912,35886,0.902309,3
4912,34680,0.901795,4
4912,70120,0.888978,5
4912,28962,0.878622,6
4912,19885,0.877828,7
4912,36619,0.867119,8
4912,33880,0.866609,9
4912,37857,0.84669,10
4944,24793,0.888129,1
4944,51086,0.87235,2
4944,12040,0.848304,3
4944,71534,0.828586,4
4944,5925,0.824666,5
4944,53059,0.822142,6
4944,32634,0.810761,7
4944,13748,0.80988,8
4944,68829,0.806727,9
4944,30980,0.806636,10
5002,26624,0.887253,1
5002,60072,0.884565,2
5002,36784,0.875504,3
5002,23260,0.841453,4
5002,36495,0.838017,5
5002,30613,0.83719,6
5002,35601,0.82562,7
5002,32634,0.823026,8
5002,70299,0.817161,9
5002,55899,0.803793,10
5031,59433,0.890533,1
5031,48803,0.887756,2
5031,67635,0.834105,3
5031,8621,0.832322,4
5031,24708,0.782325,5
5031,24026,0.781814,6
5031,28180,0.776155,7
5031,55590,0.774679,8
5031,2218,0.772606,9
5031,35814,0.76823,10
5085,45187,0.937897,1
5085,51761,0.928728,2
5085,8114,0.910802,3
5085,46085,0.909947,4
5085,10639,0.89375,5
5085,35899,0.874922,6
5085,34857,0.871777,7
5085,59086,0.858818,8
5085,62348,0.854104,9
5085,19820,0.846342,10
5182,45478,0.934939,1
5182,56472,0.932793,2
5182,11825,0.926653,3
5182,19714,0.91307,4
5182,25038,0.904388,5
5182,39272,0.901693,6
5182,23753,0.900588,7
5182,35002,0.8962,8
5182,33240,0.893498,9
5182,71291,0.890024,10
5227,26589,0.944664,1
5227,67594,0.941274,2
5227,35141,0.935572,3
5227,61381,0.889962,4
5227,28645,0.872456,5
5227,16587,0.868233,6
5227,43353,0.85083,7
5227,22609,0.84098,8
5227,51499,0.830886,9
5227,37037,0.818217,10
5238,68943,0.917366,1
5238,52481,0.90831,2
5238,62547,0.864453,3
5238,59995,0.84094,4
5238,17930,0.822278,5
5238,3849,0.820864,6
5238,49838,0.818965,7
5238,59165,0.817814,8
5238,15896,0.816293,9
5238,43017,0.813791,10
5240,58160,0.891106,1
5240,38875,0.883968,2
5240,548,0.878118,3
5240,36538,0.871964,4
5240,12451,0.869559,5
5240,26733,0.844913,6
5240,58846,0.835403,7
5240,34374,0.834688,8
5240,59401,0.82614,9
5240,56950,0.824881,10
5285,60170,0.97446,1
5285,40465,0.929232,2
5285,11758,0.914889,3
5285,62394,0.894762,4
5285,44730,0.88738,5
5285,16321,0.851078,6
5285,50295,0.846007,7
5285,9889,0.841556,8
5285,60716,0.832473,9
5285,25752,0.815001,10
5321,39156,0.86489,1
5321,6616,0.849829,2
5321,38373,0.829246,3
5321,14099,0.828869,4
5321,62819,0.818199,5
5321,39524,0.804428,6
5321,26356,0.786339,7
5321,10191,0.785898,8
5321,36347,0.783989,9
5321,19532,0.781673,10
54371,12818,0.887071,1
54371,52707,0.886106,2
54371,23753,0.854498,3
54371,40872,0.842594,4
54371,36802,0.827306,5
54371,4352,0.822695,6
54371,62880,0.817598,7
54371,54316,0.812253,8
54371,4078,0.802667,9
54371,56686,0.801571,10
54376,58001,0.934542,1
54376,13694,0.87143,2
54376,14246,0.854506,3
54376,9470,0.847156,4
54376,59889,0.831831,5
54376,51699,0.82071,6
54376,50383,0.812841,7
54376,37820,0.811276,8
54376,24132,0.810202,9
54376,57082,0.810158,10
54503,15714,0.930221,1
54503,60670,0.896498,2
54503,58763,0.890958,3
54503,7088,0.890426,4
54503,41103,0.876131,5
54503,56669,0.857661,6
54503,25686,0.848223,7
54503,37782,0.829843,8
54503,18256,0.822132,9
54503,45938,0.81478,10
54528,5917,0.888762,1
54528,60971,0.8271,2
54528,28842,0.796577,3
54528,54217,0.785406,4
54528,65805,0.763002,5
54528,38093,0.740918,6
54528,71509,0.738937,7
54528,6946,0.735884,8
54528,8423,0.723956,9
54528,33349,0.714055,10
54650,31209,0.953966,1
54650,9134,0.937374,2
54650,13937,0.93279,3
54650,65279,0.871588,4
54650,13890,0.870869,5
54650,23733,0.848243,6
54650,60891,0.844608,7
54650,38690,0.842546,8
54650,18379,0.835971,9
54650,27935,0.835768,10
54716,3541,0.885449,1
54716,32031,0.882428,2
54716,34295,0.87953,3
54716,19885,0.867713,4
54716,34579,0.858324,5
54716,1652,0.856924,6
54716,18678,0.839997,7
54716,60958,0.839979,8
54716,7635,0.838015,9
54716,43350,0.832476,10
54730,60661,0.964337,1
54730,12051,0.947977,2
54730,14454,0.906597,3
54730,18673,0.885782,4
54730,41468,0.880998,5
54730,4146,0.873824,6
54730,46085,0.866416,7
54730,45187,0.857348,8
54730,36632,0.849901,9
54730,57022,0.848036,10
54767,6393,0.980391,1
54767,12759,0.887139,2
54767,20812,0.864374,3
54767,16850,0.848432,4
54767,64294,0.844303,5
54767,28048,0.84108,6
54767,55468,0.840107,7
54767,20028,0.837875,8
54767,41027,0.837746,9
54767,47613,0.828822,10
54786,19923,0.926379,1
54786,40743,0.915018,2
54786,66390,0.88357,3
54786,59462,0.876176,4
54786,56030,0.870347,5
54786,39799,0.859912,6
54786,60182,0.858159,7
54786,23862,0.856945,8
54786,19832,0.847071,9
54786,31296,0.836516,10
54817,36450,0.848421,1
54817,70062,0.818336,2
54817,15974,0.814469,3
54817,40457,0.810198,4
54817,31911,0.80285,5
54817,41103,0.80239,6
54817,493,0.802222,7
54817,52610,0.796448,8
54817,22066,0.788467,9
54817,25388,0.785393,10
54876,70542,0.912975,1
54876,69625,0.887242,2
54876,67756,0.876181,3
54876,14070,0.872334,4
54876,8892,0.868542,5
54876,30225,0.866752,6
54876,34906,0.827991,7
54876,51033,0.827003,8
54876,52427,0.818921,9
54876,50383,0.818888,10
54980,13048,0.924016,1
54980,19899,0.873657,2
54980,18205,0.870069,3
54980,127,0.867715,4
54980,16031,0.848358,5
54980,38690,0.844983,6
54980,5925,0.821511,7
54980,9245,0.815978,8
54980,38914,0.813885,9
54980,17813,0.812114,10
55113,56091,0.901226,1
55113,32195,0.899662,2
55113,13701,0.898306,3
55113,11451,0.897573,4
55113,60296,0.89168,5
55113,68947,0.862388,6
55113,20832,0.860151,7
55113,57912,0.855661,8
55113,35057,0.852138,9
55113,57973,0.850694,10
55124,27297,0.92694,1
55124,25831,0.911925,2
55124,53849,0.886386,3
55124,60296,0.871386,4
55124,68117,0.864992,5
55124,67500,0.864141,6
55124,38801,0.854773,7
55124,21055,0.85117,8
55124,50893,0.846157,9
55124,20121,0.842026,10
55193,43350,0.933508,1
55193,8905,0.919308,2
55193,49606,0.915457,3
55193,3541,0.893213,4
55193,62091,0.885864,5
55193,51972,0.870559,6
55193,29985,0.864135,7
55193,19885,0.857658,8
55193,7635,0.854297,9
55193,17632,0.851187,10
55197,14029,0.965428,1
55197,33349,0.894511,2
55197,34329,0.849697,3
55197,19475,0.845041,4
55197,49383,0.843942,5
55197,56915,0.829237,6
55197,36060,0.825878,7
55197,34384,0.823358,8
55197,7181,0.821545,9
55197,1436,0.820546,10
55211,28292,0.937345,1
55211,6150,0.868344,2
55211,7287,0.861001,3
55211,38256,0.850688,4
55211,59390,0.8409,5
55211,38882,0.830997,6
55211,17260,0.828579,7
55211,24014,0.825554,8
55211,69393,0.825336,9
55211,65932,0.808018,10
55236,67410,0.965727,1
55236,39617,0.906982,2
55236,43699,0.885381,3
55236,36060,0.851448,4
55236,19928,0.851428,5
55236,32283,0.839251,6
55236,34857,0.812702,7
55236,7181,0.800164,8
55236,6946,0.798031,9
55236,9522,0.797315,10
55277,13054,0.895766,1
55277,44446,0.829343,2
55277,1713,0.817963,3
55277,7849,0.812462,4
55277,32634,0.79884,5
55277,60692,0.796471,6
55277,19668,0.789102,7
55277,58089,0.783752,8
55277,10125,0.780384,9
55277,48011,0.776483,10
55280,42237,0.923242,1
55280,67666,0.905367,2
55280,47448,0.859807,3
55280,66770,0.838823,4
55280,32919,0.818151,5
55280,2200,0.811723,6
55280,33780,0.805006,7
55280,68988,0.804252,8
55280,23717,0.803976,9
55280,57022,0.799595,10
55290,48454,0.913595,1
55290,39935,0.857873,2
55290,13054,0.851406,3
55290,28199,0.845675,4
55290,45938,0.832987,5
55290,47398,0.803594,6
55290,1988,0.802976,7
55290,3313,0.800656,8
55290,8619,0.799871,9
55290,52648,0.798667,10
55315,66134,0.895469,1
55315,28645,0.866541,2
55315,67189,0.854366,3
55315,34225,0.848415,4
55315,29727,0.827784,5
55315,38373,0.821328,6
55315,48717,0.810892,7
55315,70974,0.801634,8
55315,16591,0.793184,9
55315,25867,0.792702,10
55327,50847,0.842891,1
55327,9415,0.829495,2
55327,10986,0.828342,3
55327,44264,0.822992,4
55327,22961,0.805036,5
55327,65500,0.787383,6
55327,19619,0.786821,7
55327,15783,0.784274,8
55327,13472,0.781342,9
55327,21101,0.776037,10
55403,34680,0.90369,1
55403,48370,0.89745,2
55403,4856,0.85999,3
55403,25649,0.853463,4
55403,33797,0.852022,5
55403,67924,0.840959,6
55403,18600,0.824862,7
55403,35886,0.819343,8
55403,71323,0.817323,9
55403,44567,0.811804,10
55414,36559,0.947674,1
55414,52707,0.902851,2
55414,56147,0.900083,3
55414,15811,0.899889,4
55414,18206,0.875219,5
55414,30972,0.860271,6
55414,36688,0.85028,7
55414,42908,0.828562,8
55414,61968,0.818103,9
55414,11802,0.812408,10
55468,10936,0.926067,1
55468,47613,0.889174,2
55468,12759,0.887811,3
55468,43281,0.882217,4
55468,32536,0.877927,5
55468,29892,0.869771,6
55468,31682,0.866517,7
55468,2435,0.864022,8
55468,35223,0.85911,9
55468,41838,0.853269,10
55491,16123,0.922597,1
55491,25197,0.90111,2
55491,8194,0.875827,3
55491,8642,0.862321,4
55491,60051,0.861858,5
55491,40260,0.859525,6
55491,26987,0.858103,7
55491,42054,0.848116,8
55491,46979,0.837252,9
55491,71420,0.835866,10
55560,12621,0.941356,1
55560,66902,0.90798,2
55560,2612,0.906435,3
55560,38801,0.894204,4
55560,48911,0.893907,5
55560,56091,0.887709,6
55560,7685,0.88189,7
55560,57973,0.881406,8
55560,13397,0.878365,9
55560,1728,0.871373,10
55590,43113,0.939952,1
55590,68151,0.857275,2
55590,69668,0.841689,3
55590,14910,0.841137,4
55590,70331,0.827803,5
55590,43501,0.817837,6
55590,15879,0.815659,7
55590,2218,0.794584,8
55590,42337,0.780012,9
55590,34755,0.776784,10
55620,13283,0.949525,1
55620,64642,0.920131,2
55620,46804,0.891989,3
55620,19741,0.891072,4
55620,67488,0.885,5
55620,66745,0.875636,6
55620,60374,0.873922,7
55620,17260,0.861463,8
55620,1118,0.843859,9
55620,52147,0.840416,10
55645,21699,0.907737,1
55645,2435,0.868334,2
55645,33349,0.866328,3
55645,27685,0.849352,4
55645,43281,0.847937,5
55645,7740,0.830771,6
55645,34329,0.828343,7
55645,30687,0.810204,8
55645,25730,0.808755,9
55645,55197,0.793838,10
55699,15264,0.82609,1
55699,32299,0.820613,2
55699,40003,0.815298,3
55699,32736,0.803863,4
55699,8423,0.800934,5
55699,38934,0.794374,6
55699,38111,0.785018,7
55699,24263,0.774594,8
55699,53859,0.774064,9
55699,50510,0.768598,10
55737,16031,0.904351,1
55737,53859,0.900051,2
55737,53059,0.883416,3
55737,24573,0.8527,4
55737,12221,0.84838,5
55737,42437,0.832573,6
55737,62691,0.830678,7
55737,46804,0.829792,8
55737,10058,0.820032,9
55737,34796,0.806049,10
55762,47711,0.933469,1
55762,41573,0.901596,2
55762,71055,0.882992,3
55762,55992,0.882913,4
55762,63213,0.865076,5
55762,57977,0.86495,6
55762,7088,0.855633,7
55762,38726,0.852497,8
55762,10272,0.852234,9
55762,70760,0.849076,10
55790,71307,0.901887,1
55790,7704,0.890136,2
55790,28492,0.888377,3
55790,52580,0.845137,4
55790,51901,0.841382,5
55790,19783,0.834573,6
55790,43797,0.814894,7
55790,70782,0.780945,8
55790,22723,0.778883,9
55790,68046,0.776864,10
55840,54129,0.939083,1
55840,21171,0.934232,2
55840,61875,0.884573,3
55840,29369,0.879313,4
55840,54193,0.825534,5
55840,71529,0.802154,6
55840,8194,0.793037,7
55840,4254,0.787911,8
55840,38435,0.772027,9
55840,42154,0.771683,10
20974,37568,0.874666,1
20974,38646,0.853993,2
20974,23228,0.814404,3
20974,50464,0.801711,4
20974,70331,0.788934,5
20974,58561,0.779718,6
20974,8683,0.779294,7
20974,45257,0.775666,8
20974,58019,0.754274,9
20974,12126,0.751181,10
21052,47267,0.899194,1
21052,28830,0.893885,2
21052,9245,0.872572,3
21052,27713,0.866086,4
21052,52298,0.865845,5
21052,70287,0.851549,6
21052,41464,0.835208,7
21052,13257,0.833741,8
21052,47398,0.827541,9
21052,69469,0.810686,10
21055,20121,0.983866,1
21055,52870,0.916007,2
21055,20385,0.912072,3
21055,63542,0.911636,4
21055,39272,0.899007,5
21055,18082,0.886494,6
21055,71291,0.885633,7
21055,36286,0.883298,8
21055,20832,0.880012,9
21055,56091,0.876675,10
21101,10986,0.925677,1
21101,21655,0.899551,2
21101,16321,0.874205,3
21101,50606,0.872048,4
21101,52365,0.831905,5
21101,46672,0.830571,6
21101,50847,0.818093,7
21101,6758,0.810957,8
21101,57050,0.80988,9
21101,39607,0.801962,10
21171,55840,0.934232,1
21171,54129,0.853728,2
21171,23858,0.838654,3
21171,68810,0.834871,4
21171,71529,0.824307,5
21171,66532,0.801815,6
21171,11239,0.788859,7
21171,64294,0.778866,8
21171,29369,0.77149,9
21171,43706,0.759836,10
21184,65403,0.926509,1
21184,50949,0.921075,2
21184,60564,0.915355,3
21184,15896,0.913561,4
21184,25097,0.883487,5
21184,11515,0.880285,6
21184,21244,0.876797,7
21184,61836,0.873424,8
21184,10025,0.863402,9
21184,783,0.857362,10
21188,69805,0.946714,1
21188,17334,0.936089,2
21188,68044,0.903088,3
21188,30210,0.860557,4
21188,47719,0.85695,5
21188,48776,0.851075,6
21188,47677,0.833186,7
21188,18983,0.827403,8
21188,70287,0.82673,9
21188,8726,0.819487,10
21237,2477,0.96859,1
21237,68393,0.85836,2
21237,60515,0.858061,3
21237,29421,0.852841,4
21237,55560,0.849241,5
21237,41622,0.840289,6
21237,622,0.823662,7
21237,21513,0.822957,8
21237,69066,0.822267,9
21237,33770,0.821678,10
21244,49582,0.890686,1
21244,58087,0.883468,2
21244,21184,0.876797,3
21244,60564,0.87156,4
21244,5831,0.864772,5
21244,15440,0.853217,6
21244,61836,0.850853,7
21244,25097,0.82732,8
21244,27164,0.82131,9
21244,68623,0.820862,10
21272,33384,0.94829,1
21272,47592,0.897575,2
21272,39065,0.878954,3
21272,11162,0.873445,4
21272,19806,0.840291,5
21272,57035,0.8332,6
21272,10154,0.820617,7
21272,8127,0.814608,8
21272,50377,0.801894,9
21272,27164,0.80067,10
37568,20974,0.874666,1
37568,39608,0.843166,2
37568,43640,0.794079,3
37568,68396,0.79327,4
37568,57022,0.783027,5
37568,46979,0.781452,6
37568,51494,0.778338,7
37568,50377,0.773138,8
37568,70331,0.758475,9
37568,27297,0.747537,10
21277,937,0.925318,1
21277,41394,0.867709,2
21277,48280,0.86246,3
21277,50783,0.86139,4
21277,39689,0.852509,5
21277,46441,0.843595,6
21277,44129,0.810389,7
21277,35141,0.796329,8
21277,56758,0.794856,9
21277,41726,0.794238,10
21374,18205,0.930523,1
21374,58613,0.90089,2
21374,32861,0.889052,3
21374,38281,0.864068,4
21374,57912,0.856353,5
21374,32663,0.836759,6
21374,127,0.826241,7
21374,19986,0.821021,8
21374,18979,0.806704,9
21374,18506,0.805476,10
37580,2853,0.934135,1
37580,19982,0.883848,2
37580,2276,0.879623,3
37580,68934,0.879465,4
37580,30879,0.877368,5
37580,65932,0.866172,6
37580,67920,0.861934,7
37580,728,0.845942,8
37580,56354,0.845403,9
37580,30886,0.835289,10
37713,33579,0.886803,1
37713,2136,0.884844,2
37713,6150,0.876257,3
37713,49065,0.862649,4
37713,20492,0.821947,5
37713,5954,0.801984,6
37713,50607,0.798996,7
37713,5829,0.795654,8
37713,59499,0.792935,9
37713,39746,0.788915,10
21439,46369,0.941292,1
21439,66328,0.937528,2
21439,33528,0.928889,3
21439,65293,0.91709,4
21439,59894,0.911697,5
21439,67401,0.909862,6
21439,48933,0.907842,7
21439,71497,0.892224,8
21439,70793,0.884748,9
21439,25359,0.882579,10
21488,16664,0.90545,1
21488,61985,0.891528,2
21488,56281,0.881313,3
21488,36558,0.873369,4
21488,66190,0.860895,5
21488,24171,0.859546,6
21488,33251,0.856927,7
21488,54113,0.854739,8
21488,42908,0.848456,9
21488,66149,0.842,10
37782,7088,0.919844,1
37782,58763,0.896244,2
37782,56669,0.889977,3
37782,10272,0.879405,4
37782,69153,0.855813,5
37782,37987,0.83279,6
37782,54503,0.829843,7
37782,36548,0.814623,8
37782,10094,0.80949,9
37782,61910,0.796262,10
21513,33052,0.902618,1
21513,62141,0.871897,2
21513,71278,0.849126,3
21513,24231,0.842816,4
21513,68393,0.836012,5
21513,38390,0.835898,6
21513,13916,0.82939,7
21513,53315,0.825649,8
21513,2901,0.823969,9
21513,21237,0.822957,10
21522,27313,0.886915,1
21522,2053,0.864923,2
21522,13595,0.856656,3
21522,53429,0.845461,4
21522,49148,0.840818,5
21522,71487,0.840189,6
21522,61544,0.837581,7
21522,26765,0.83058,8
21522,5706,0.829513,9
21522,11244,0.829337,10
37786,59496,0.927098,1
37786,13472,0.915137,2
37786,57050,0.884227,3
37786,35568,0.833402,4
37786,15399,0.809915,5
37786,21655,0.800748,6
37786,25679,0.79534,7
37786,25244,0.78037,8
37786,47768,0.770902,9
37786,59677,0.766709,10
37820,11424,0.906854,1
37820,51361,0.883983,2
37820,30836,0.850096,3
37820,13694,0.838132,4
37820,42122,0.825017,5
37820,14946,0.820679,6
37820,54376,0.811276,7
37820,10521,0.808037,8
37820,51699,0.805428,9
37820,14918,0.803553,10
37857,36548,0.880545,1
37857,70120,0.873886,2
37857,11563,0.863637,3
37857,34579,0.848537,4
37857,4912,0.84669,5
37857,34295,0.845389,6
37857,18678,0.826471,7
37857,16485,0.817442,8
37857,28962,0.807427,9
37857,60958,0.801734,10
21523,41468,0.885496,1
21523,39608,0.880762,2
21523,31949,0.839269,3
21523,56345,0.818843,4
21523,59433,0.80848,5
21523,10476,0.79392,6
21523,43640,0.785509,7
21523,36553,0.785313,8
21523,44041,0.784769,9
21523,41859,0.776019,10
21558,31088,0.889266,1
21558,50324,0.865373,2
21558,13266,0.855455,3
21558,64560,0.849219,4
21558,17909,0.816588,5
21558,51954,0.812078,6
21558,14570,0.809311,7
21558,40328,0.808507,8
21558,63348,0.804536,9
21558,70421,0.786671,10
21624,68988,0.944025,1
21624,67666,0.903867,2
21624,33780,0.893477,3
21624,47448,0.880079,4
21624,14421,0.853273,5
21624,51494,0.853078,6
21624,20262,0.852934,7
21624,59389,0.850886,8
21624,6625,0.847938,9
21624,2200,0.84256,10
37882,56472,0.913676,1
37882,19714,0.908441,2
37882,22798,0.905281,3
37882,30547,0.901657,4
37882,70525,0.901201,5
37882,48802,0.900936,6
37882,43004,0.896165,7
37882,54152,0.896032,8
37882,70369,0.889705,9
37882,39272,0.887552,10
21655,21101,0.899551,1
21655,25244,0.893777,2
21655,57050,0.892713,3
21655,16321,0.887833,4
21655,46672,0.846388,5
21655,1632,0.833738,6
21655,42122,0.820836,7
21655,6758,0.817113,8
21655,50606,0.811575,9
21655,69195,0.805181,10
37899,26152,0.882264,1
37899,27743,0.863882,2
37899,21184,0.845184,3
37899,37216,0.829808,4
